"","date","p_cases","p_cases_low","p_cases_high","p_m","p_m_low","p_m_high","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high"
"102","2020/07/02",0.0283310358698088,0.0224647362901225,0.034197335449495,0.0322667412863622,0.0264178420457231,0.0381156405270012,0.0288301297893351,0.02288804283028,0.03478866027376
"103","2020/07/03",0.0281258620940415,0.0222904451070978,0.0339612790809851,0.0321593779529787,0.0263328491189273,0.03798590678703,0.0288975172521368,0.022943582942123,0.0348769839094524
"104","2020/07/04",0.0281169044140217,0.0223891056811434,0.0338447031468999,0.0318400470195626,0.0261162209078398,0.0375638731312853,0.0289653107665294,0.0229996422305368,0.0349651545198648
"105","2020/07/05",0.0302255116507269,0.0240969152847217,0.0363541080167321,0.0337415790213609,0.0276020617775946,0.0398810962651273,0.0290333165213554,0.0230560929818092,0.035052757735969
"106","2020/07/06",0.0303967141143924,0.0242988570556595,0.0364945711731252,0.0338731634020513,0.0277639801977264,0.0399823466063762,0.0291013392089602,0.0231128061716097,0.0351393783958376
"107","2020/07/07",0.0303967141143924,0.0242988570556595,0.0364945711731252,0.0338731634020513,0.0277639801977264,0.0399823466063762,0.0291691835216892,0.0231696527756082,0.0352246013375435
"108","2020/07/08",0.0303967141143924,0.0242988570556595,0.0364945711731252,0.0338731634020513,0.0277639801977264,0.0399823466063762,0.0292366541518879,0.023226503769474,0.0353080113991594
"109","2020/07/09",0.0303967141143924,0.0242988570556595,0.0364945711731252,0.0338731634020513,0.0277639801977264,0.0399823466063762,0.0293035582603184,0.0232832314723559,0.0353892006452799
"110","2020/07/10",0.0303967141143924,0.0242988570556595,0.0364945711731252,0.0338731634020513,0.0277639801977264,0.0399823466063762,0.0293697740191602,0.0233397468526096,0.0354679690330819
"111","2020/07/11",0.0303967141143924,0.0242988570556595,0.0364945711731252,0.0338731634020513,0.0277639801977264,0.0399823466063762,0.0294352595575521,0.0233960043965657,0.0355443506012398
"112","2020/07/12",0.0303967141143924,0.0242988570556595,0.0364945711731252,0.0338731634020513,0.0277639801977264,0.0399823466063762,0.0294999772700574,0.023451960912087,0.0356183918758579
"113","2020/07/13",0.0303967141143924,0.0242988570556595,0.0364945711731252,0.0338731634020513,0.0277639801977264,0.0399823466063762,0.0295638895512397,0.0235075732070361,0.0356901393830405
"114","2020/07/14",0.0303967141143924,0.0242988570556595,0.0364945711731252,0.0338731634020513,0.0277639801977264,0.0399823466063762,0.0296269587956622,0.0235627980892758,0.0357596396488919
"115","2020/07/15",0.0303967141143924,0.0242988570556595,0.0364945711731252,0.0338731634020513,0.0277639801977264,0.0399823466063762,0.0296891506157396,0.0236175945927206,0.0358269436964785
"116","2020/07/16",0.0303967141143924,0.0242988570556595,0.0364945711731252,0.0338731634020513,0.0277639801977264,0.0399823466063762,0.0297504805496476,0.0236719562890339,0.0358921723203509
"117","2020/07/17",0.0301042825259424,0.0240382014603399,0.036170363591545,0.0337964753067774,0.0277054860641504,0.0398874645494044,0.0298110034982171,0.0237259039802601,0.0359555013245541
"118","2020/07/18",0.0301042825259424,0.0240382014603399,0.036170363591545,0.0337964753067774,0.0277054860641504,0.0398874645494044,0.0298707754300141,0.0237794592070834,0.0360171080052973
"119","2020/07/19",0.0301042825259424,0.0240382014603399,0.036170363591545,0.0337964753067774,0.0277054860641504,0.0398874645494044,0.0299298523136043,0.0238326435101882,0.03607716965879
"120","2020/07/20",0.0301042825259424,0.0240382014603399,0.036170363591545,0.0337964753067774,0.0277054860641504,0.0398874645494044,0.0299882901175535,0.0238854784302586,0.0361358635812416
"121","2020/07/21",0.0301042825259424,0.0240382014603399,0.036170363591545,0.0337964753067774,0.0277054860641504,0.0398874645494044,0.0300461451669132,0.0239379862956187,0.0361933640307199
"122","2020/07/22",0.0301042825259424,0.0240382014603399,0.036170363591545,0.0337964753067774,0.0277054860641504,0.0398874645494044,0.0301034771364437,0.023990196835637,0.0362498167174424
"123","2020/07/23",0.0301042825259424,0.0240382014603399,0.036170363591545,0.0337964753067774,0.0277054860641504,0.0398874645494044,0.0301603475362483,0.024042143834796,0.0363053517099443
"124","2020/07/24",0.0301042825259424,0.0240382014603399,0.036170363591545,0.0337964753067774,0.0277054860641504,0.0398874645494044,0.0302168178952294,0.024093861119114,0.0363600989165462
"125","2020/07/25",0.0301042825259424,0.0240382014603399,0.036170363591545,0.0337964753067774,0.0277054860641504,0.0398874645494044,0.0302729497422891,0.0241453825146091,0.0364141882455689
"126","2020/07/26",0.0301042825259424,0.0240382014603399,0.036170363591545,0.0337964753067774,0.0277054860641504,0.0398874645494044,0.0303288046063299,0.0241967418472996,0.0364677496053331
"127","2020/07/27",0.0301042825259424,0.0240382014603399,0.036170363591545,0.0337964753067774,0.0277054860641504,0.0398874645494044,0.0303844408263251,0.0242479713480681,0.0365209052503045
"128","2020/07/28",0.0301042825259424,0.0240382014603399,0.036170363591545,0.0337964753067774,0.0277054860641504,0.0398874645494044,0.0304398974477367,0.0242990936000063,0.0365737311424612
"129","2020/07/29",0.0301042825259424,0.0240382014603399,0.036170363591545,0.0337964753067774,0.0277054860641504,0.0398874645494044,0.0304952062995044,0.0243501275775578,0.0366262859285943
"130","2020/07/30",0.0300230929800769,0.0239738713979787,0.0360723145621751,0.0336159280294642,0.0275389746027872,0.0396928814561412,0.030550399198011,0.024401092248887,0.036678628225366
"131","2020/07/31",0.0300661154834231,0.0240281192375808,0.0361041117292655,0.0336491520615353,0.0275836735646581,0.0397146305584124,0.0306055079596395,0.0244520065821581,0.0367308166494384
"132","2020/08/01",0.0300661154834231,0.0240281192375808,0.0361041117292655,0.0336491520615353,0.0275836735646581,0.0397146305584124,0.0306605644007726,0.0245028895455355,0.0367829098174738
