"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","p_cases_active","p_cases_active_undetected","population"
"101",NA,8,0,569,13,0.000136275212234938,0.000117453484281435,0.000158113091180666,1.78466082340268e-05,9.43322298350775e-06,8082359
"102",NA,0,0,569,13,0.000134596280649841,0.000116000757259178,0.000156172762944076,1.18366216368714e-05,6.02148771371847e-06,8082359
"103",NA,7,0,576,13,0.000134599718376615,0.000115998174783899,0.00015618421773287,1.29115273448259e-05,6.47776215325246e-06,8082359
"104",NA,7,1,583,14,0.000144993860265032,0.000126302912990977,0.000166450788954151,1.43776376734388e-05,7.20151495976079e-06,8082359
"105",NA,5,0,588,14,0.000144554379202229,0.000125914346532551,0.00016595383387182,1.42593105316815e-05,7.08318781800348e-06,8082359
"106",NA,3,0,591,14,0.000143638893509139,0.000125112260995573,0.000164908951084018,1.47238408474151e-05,7.30026562636885e-06,8082359
"107",NA,24,0,615,14,0.000147805635155376,0.000128735952972474,0.000169700113132772,2.02317680355769e-05,9.96248897979628e-06,8082359
"108",NA,27,0,642,14,0.000152539503730338,0.00013285339553955,0.000175142683435374,2.53669097964864e-05,1.23756531596555e-05,8082359
"109",NA,1,0,643,14,0.000150818282153922,0.000131347927897493,0.000173174823508536,2.38353174083982e-05,1.15864182936719e-05,8082359
"110",NA,7,0,650,14,0.000150272364053479,0.00013086542314017,0.000172557294786981,2.47070484858808e-05,1.19632443564181e-05,8082359
"111",NA,11,0,661,14,0.000150542942796527,0.000131094187444377,0.000172877059369657,2.52474274126152e-05,1.21324445221002e-05,8082359
"112",NA,6,0,667,14,0.000149632886071195,0.000130294252650995,0.00017184181296138,2.51383984917599e-05,1.20234156012449e-05,8082359
"113",NA,4,0,671,14,0.000148280409633473,0.000129110206239657,0.0001702969929446,2.41063394058237e-05,1.14862615300451e-05,8082359
"114",NA,5,1,676,15,0.000157718786972876,0.000138609445749358,0.000179462630628914,2.52728984810669e-05,1.20341893368678e-05,8082359
"115",NA,4,0,680,15,0.000156426820018341,0.000137466817965426,0.000178001865346186,2.45572957794982e-05,1.16897653963514e-05,8082359
"116",NA,0,0,680,15,0.000154336746761108,0.000135623945603766,0.000175631458698255,2.28163746442405e-05,1.08149280368824e-05,8082359
"117",NA,9,0,689,15,0.000154416411639734,0.00013568871899699,0.000175728891539029,2.36042211092094e-05,1.11078694871149e-05,8082359
"118",NA,6,0,695,15,0.00015392644262705,0.000135253078351978,0.00017517789634451,2.42039510452743e-05,1.13364206621275e-05,8082359
"119",NA,9,0,704,15,0.000154156078274938,0.000135449869722548,0.000175445694542096,2.04066715775788e-05,9.39503499969356e-06,8082359
"120",NA,6,0,710,15,0.000153752691449153,0.000135090571220136,0.000174992894872996,1.52907773231616e-05,6.87739207264254e-06,8082359
"121",NA,8,0,718,15,0.000153787822560076,0.000135116684638424,0.000175039037044606,1.67697365728974e-05,7.49026754658958e-06,8082359
"122",NA,2,0,720,15,0.000152549061519321,0.000134023708473107,0.000173635071253794,1.55751661992768e-05,6.91432844138955e-06,8082359
"123",NA,1,0,721,15,0.00015113753538219,0.000132779127460224,0.000172034227354338,1.3279535092641e-05,5.85595987159472e-06,8082359
